date,product_id,units_sold
2024-01-01,P002,42
2024-01-02,P001,45
2024-01-03,P003,43
2024-01-04,P005,38
2024-01-05,P004,57
2024-01-06,P001,36
2024-01-07,P001,32
2024-01-08,P005,35
2024-01-09,P002,49
2024-01-10,P005,26
2024-01-11,P001,10
2024-01-12,P001,31
2024-01-13,P004,29
2024-01-14,P002,48
2024-01-15,P005,60
2024-01-16,P002,28
2024-01-17,P004,54
2024-01-18,P004,55
2024-01-19,P002,17
2024-01-20,P005,11
2024-01-21,P005,19
2024-01-22,P003,38
2024-01-23,P005,35
2024-01-24,P001,19
2024-01-25,P001,49
2024-01-26,P002,17
2024-01-27,P003,26
2024-01-28,P003,25
2024-01-29,P004,26
2024-01-30,P003,20
2024-01-31,P005,37
2024-02-01,P005,10
2024-02-02,P001,33
2024-02-03,P003,33
2024-02-04,P005,11
2024-02-05,P004,25
2024-02-06,P005,22
2024-02-07,P005,17
2024-02-08,P004,30
2024-02-09,P002,42
2024-02-10,P004,17
2024-02-11,P004,41
2024-02-12,P004,49
2024-02-13,P001,34
2024-02-14,P004,18
2024-02-15,P003,15
2024-02-16,P005,12
2024-02-17,P003,47
2024-02-18,P005,29
2024-02-19,P001,19
